10	236839
10	236842
10	236845
10	236851
10	236875
10	236884
10	236893
10	236902
10	236908
10	236926
10	236929
10	236938
10	236977
10	236980
10	236986
10	236988
10	237061
10	237067
10	237114
10	237115
10	237133
10	237145
10	237146
10	237154
10	237157
10	237160
10	237170
10	237171
10	237178
10	237251
10	237254
10	237259
10	237266
10	237268
10	237279
10	237292
10	237301
10	237307
10	237310
10	237351
10	237355
10	237370
10	237431
10	237433
10	237451
10	237457
10	237469
10	237484
10	237506
10	237541
10	237555
10	237556
10	237565
10	237577
10	237583
10	237586
10	237598
10	237634
10	237658
10	237668
10	237693
10	237745
10	237760
10	237769
10	237793
10	237802
10	237826
10	237832
10	237856
10	237859
10	237862
10	237868
10	237886
10	237889
10	237901
10	237910
10	237952
10	237970
10	237982
10	237988
10	238002
10	238012
10	238018
10	238057
10	238075
10	238081
10	238101
10	238117
10	238126
10	238129
10	238141
10	238150
10	238156
10	238195
10	238204
10	238225
10	238237
10	238240
10	238246
10	238249
10	238258
10	238261
10	238268
10	238283
10	238285
10	238291
10	238315
10	238354
10	238358
10	238378
10	238384
10	238399
10	238408
10	238411
10	238414
10	238429
10	238438
10	238440
10	238447
10	238458
10	238461
10	238462
10	238489
10	238510
10	238522
10	238539
10	238543
10	238558
10	238564
10	238579
10	238594
10	238600
10	238609
10	238628
10	238634
10	238669
10	238684
10	238738
10	238741
10	238754
10	238759
10	238765
10	238780
10	238810
10	238823
10	238825
10	238843
10	238856
10	238884
10	238885
10	238891
10	238917
10	238918
10	238936
10	238939
10	238941
10	238951
10	238963
10	238967
10	238969
10	238982
10	238987
10	239023
10	239035
10	239092
10	239125
10	239159
10	239160
10	239161
10	239195
10	239310
10	239321
10	239322
10	239355
10	239357
10	239360
10	239364
10	239366
10	239369
10	239371
10	239377
10	239402
10	239407
10	239442
10	239451
10	239461
10	239487
10	239502
10	239520
10	239527
10	239535
10	239547
10	239550
10	239697
10	239709
10	239726
10	239727
10	239739
10	239746
10	239766
10	239769
10	239772
10	239786
10	239789
10	239828
10	239862
10	239886
10	239898
10	239940
10	239952
10	239955
10	239963
10	240051
10	240060
10	240063
10	240075
10	240081
10	240089
10	240120
10	240128
10	240138
10	240146
10	240160
10	240161
10	240163
10	240165
10	240174
10	240181
10	240192
10	240195
10	240201
10	240211
10	240224
10	240231
10	240232
10	240234
10	240237
10	240241
10	240243
10	240245
10	240246
10	240250
10	240251
10	240279
10	240282
10	240785
10	240786
10	240791
10	240795
10	240800
10	240911
10	240913
10	241012
10	241017
10	241018
10	241030
10	241045
10	241057
10	241060
10	241096
10	241117
10	241186
10	241198
10	241216
10	241231
10	241255
10	241264
10	241295
10	241296
10	241297
10	241309
10	241312
10	241330
10	241340
10	241342
10	241349
10	241354
10	241370
10	241385
10	241405
10	241417
10	241459
10	241486
10	241492
10	241546
10	241568
10	241573
10	241579
10	241581
10	241582
10	241586
10	241596
10	241597
10	241605
10	241607
10	241618
10	241630
10	241645
10	241648
10	241675
10	241708
10	241714
10	241716
10	241774
10	241846
10	241852
10	241855
10	241857
10	241876
10	241885
10	241888
10	241891
10	241897
10	241910
10	241918
10	241928
10	241945
10	241965
10	241975
10	241984
10	241996
10	241999
10	242011
10	242020
10	242040
10	242056
10	242062
10	242097
10	242107
10	242119
10	242121
10	242126
10	242128
10	242131
10	242139
10	242151
10	242158
10	242166
10	242173
10	242174
10	242176
10	242188
10	242189
10	242194
10	242205
10	242215
10	242220
10	242244
10	242249
10	242277
10	242286
10	242287
10	242289
10	242293
10	242313
10	242332
10	242356
10	242365
10	242407
10	242409
10	242424
10	242433
10	242437
10	242440
10	242445
10	242452
10	242455
10	242462
10	242463
10	242476
10	242484
10	242500
10	242503
10	242551
10	242572
10	242587
10	242592
10	242623
10	242646
10	242677
10	242680
10	242713
10	242742
10	242743
10	242746
10	242751
10	242763
10	242769
10	242776
10	242785
10	242806
10	242815
10	242816
10	242851
10	242863
10	242872
10	242874
10	242887
10	242950
10	242956
10	242959
10	242962
10	242964
10	242969
10	242972
10	242998
10	243007
10	243022
10	243028
10	243044
10	243051
10	243061
10	243080
10	243088
10	243092
10	243095
10	243150
10	243161
10	243163
10	243165
10	243170
10	243172
10	243219
10	243221
10	243225
10	243226
10	243227
10	243292
10	243295
10	243573
10	243574
10	243588
10	243597
10	243607
10	243608
10	243612
10	243628
10	243638
10	243639
10	243642
10	243647
10	243649
10	243652
10	243657
10	243665
10	243667
10	243671
10	243674
10	243691
10	243692
10	243697
10	243702
10	243714
10	243736
10	243790
10	243797
10	243817
10	243954
10	243968
10	244011
10	244036
10	244132
10	244135
10	244142
10	244147
10	244149
10	244153
10	244155
10	244160
10	244163
10	244166
10	244167
10	244171
10	244172
10	244173
10	244518
10	244620
10	244626
10	244683
10	244737
10	244862
10	244935
10	245002
10	245013
10	245015
10	245029
10	245040
10	245051
10	245065
10	245131
10	245441
10	245443
10	245469
10	245473
10	245504
10	245512
10	245515
10	245519
10	245524
10	245576
10	245595
10	245606
10	245607
10	245609
10	245624
10	245626
10	245627
10	245645
10	245647
10	245699
10	245702
10	245722
10	245723
10	245735
10	245741
10	245744
10	245753
10	245762
10	245765
10	245768
10	245788
10	245789
10	245801
10	245816
10	245825
10	245836
10	245840
10	245863
10	245864
10	245881
10	245885
10	245888
10	245900
10	246089
10	246098
10	246101
10	246103
10	246104
10	246110
10	246116
10	246129
10	246133
10	246161
10	246203
10	246227
10	246241
10	246243
10	246255
10	246278
10	246342
10	246346
10	246350
10	246375
10	246392
10	246397
10	246401
10	246404
10	246407
10	246409
10	246431
10	246449
10	246473
10	246485
10	246487
10	246515
10	246518
10	246551
10	246556
10	246560
10	246578
10	246584
10	246593
10	246602
10	246627
10	246629
10	246641
10	246644
10	246645
10	246647
10	246668
10	246680
10	246686
10	246704
10	246713
10	246779
10	246800
10	246806
10	246818
10	246824
10	246830
10	246880
10	246892
10	246897
10	246910
10	246941
10	247022
10	247049
10	247075
10	247085
10	247088
10	247090
10	247092
10	247095
10	247096
10	247107
10	247108
10	247110
10	247118
10	247129
10	247130
10	247136
10	247137
10	247140
10	247142
10	247154
10	247160
10	247267
10	247270
10	247277
10	247282
10	247288
10	247290
10	247302
10	247306
10	247309
10	247312
10	247315
10	247336
10	247342
10	247348
10	247370
10	247379
10	247380
10	247387
10	247432
10	247453
10	247456
10	247471
10	247476
10	247484
10	247485
10	247493
10	247498
10	247501
10	247504
10	247515
10	247519
10	247535
10	247555
10	247566
10	247567
10	247582
10	247600
10	247602
10	247612
10	247645
10	247647
10	247658
10	247667
10	247668
10	247672
10	247705
10	247720
10	247734
10	247774
10	247776
10	247777
10	247785
10	247788
10	247790
10	247792
10	247821
10	247862
10	248016
10	248027
10	248035
10	248038
10	248039
10	248067
10	248076
10	248124
10	248136
10	248148
10	248163
10	248193
10	248202
10	248209
10	248236
10	248298
10	248304
10	248319
10	248331
10	248355
10	248379
10	248388
10	248431
10	248439
10	248442
10	248493
10	248550
10	248562
10	248569
10	248574
10	248580
10	248583
10	248621
10	248625
10	248631
10	248640
10	248661
10	248667
10	248676
10	248722
10	248728
10	248747
10	248852
10	248858
10	248867
10	248870
10	248893
10	248908
10	248916
10	248917
10	248943
10	248946
10	248949
10	248955
10	248965
10	248967
10	248970
10	249034
10	249048
10	249051
10	249054
10	249059
10	249079
10	249084
10	249094
10	249105
10	249119
10	249123
10	249128
10	249171
10	249180
10	249252
10	249283
10	249291
10	249330
10	249357
10	249381
10	249384
10	249389
10	249394
10	249408
10	249414
10	249423
10	249444
10	249446
10	249450
10	249462
10	249466
10	249484
10	249486
10	249496
10	249552
10	249582
10	249603
10	249612
10	249624
10	249633
10	249678
10	249720
10	249744
10	249791
10	249795
10	249907
10	249921
10	249922
10	249955
10	249964
10	249991
10	249992
10	249995
10	249998
10	250057
10	250092
10	250104
10	250106
10	250126
10	250136
10	250162
10	250190
10	250197
10	250207
10	250210
10	250222
10	250266
10	250267
10	250284
10	250286
10	250288
10	250295
10	250299
10	250309
10	250344
10	250346
10	250347
10	250349
10	250441
10	250446
10	250480
10	250502
10	250510
10	250513
10	250516
10	250538
10	250541
10	250552
10	250646
10	250664
10	250676
10	250678
10	250681
10	250697
10	250698
10	250703
10	250757
10	250765
10	250767
10	250778
10	250784
10	250795
10	250817
10	250859
10	250876
10	250877
10	250907
10	250912
10	250919
10	250920
10	250937
10	250944
10	250968
10	250973
10	251009
10	251016
10	251029
10	251032
10	251038
10	251053
10	251054
10	251061
10	251084
10	251090
10	251096
10	251131
10	251141
10	251146
10	251147
10	251150
10	251156
10	251162
10	251171
10	251178
10	251226
10	251231
10	251252
10	251255
10	251256
10	251259
10	251267
10	251270
10	251274
10	251321
10	251327
10	251335
10	251344
10	251345
10	251350
10	251352
10	251366
10	251372
10	251375
10	251377
10	251387
10	251389
10	251390
10	251396
10	251402
10	251417
10	251423
10	251429
10	251441
10	251446
10	251447
10	251456
10	251465
10	251468
10	251495
10	251501
10	251507
10	251522
10	251549
10	251591
10	251606
10	251648
10	251669
10	251714
10	251716
10	251717
10	251735
10	251740
10	251743
10	251747
10	251752
10	251756
10	251763
10	251772
10	251774
10	251777
10	251780
10	251810
10	251822
10	251831
10	251834
10	251843
10	251849
10	251894
10	251897
10	251906
10	251909
10	251921
10	251935
10	251969
10	251981
10	251987
10	251998
10	252050
10	252074
10	252075
10	252076
10	252089
10	252109
10	252117
10	252119
10	252152
10	252155
10	252158
10	252167
10	252182
10	252194
10	252215
10	252233
10	252236
10	252239
10	252251
10	252266
10	252278
10	252284
10	252287
10	252293
10	252300
10	252301
10	252318
10	252335
10	252352
10	252353
10	252359
10	252377
10	252386
10	252397
10	252407
10	252419
10	252422
10	252443
10	252484
10	252503
10	252533
10	252535
10	252542
10	252613
10	252645
10	252653
10	252657
10	252666
10	252670
10	252671
10	252687
10	252726
10	252732
10	252734
10	252739
10	252742
10	252835
10	252991
10	253018
10	253021
10	253027
10	253060
10	253075
10	253078
10	253114
10	253117
10	253123
10	253159
10	253174
10	253177
10	253179
10	253198
10	253204
10	253207
10	253210
10	253258
10	253267
10	253279
10	253281
10	253288
10	253317
10	253327
10	253336
10	253351
10	253360
10	253372
10	253375
10	253393
10	253409
10	253410
10	253448
10	253471
10	253495
10	253510
10	253516
10	253524
10	253532
10	253535
10	253550
10	253551
10	253562
10	253570
10	253572
10	253587
10	253589
10	253645
10	253657
10	253673
10	253676
10	253702
10	253705
10	253728
10	253741
10	253756
10	253771
10	253772
10	253780
10	253807
10	253813
10	253816
10	253825
10	253831
10	253854
10	253871
10	253903
10	253909
10	253942
10	253957
10	253960
10	253963
10	253966
10	253969
10	253990
10	254029
10	254044
10	254065
10	254081
10	254107
10	254113
10	254116
10	254128
10	254143
10	254149
10	254217
10	254218
10	254272
10	254278
10	254290
10	254305
10	254308
10	254317
10	254364
10	254375
10	254376
10	254379
10	254384
10	254638
10	254656
10	254695
10	254701
10	255045
10	255047
10	255064
10	255122
10	255168
10	255169
10	255211
10	255225
10	255237
10	255268
10	255287
10	255542
10	255557
10	255566
10	255582
10	255584
10	255623
10	255636
10	255640
10	255644
10	255659
10	255665
10	255671
10	255680
10	255695
10	255713
10	255744
10	255746
10	255755
10	255761
10	255765
10	255776
10	255794
10	255804
10	255830
10	255848
10	255878
10	255900
10	255917
10	255938
10	255950
10	256013
10	256022
10	256031
10	256088
10	256097
10	256103
10	256112
10	256124
10	256127
10	256142
10	256223
10	256251
10	256253
10	256259
10	256298
10	256322
10	256325
10	256358
10	256361
10	256385
10	256391
10	256406
10	256415
10	256436
10	256454
10	256481
10	256499
10	256502
10	256509
10	256541
10	256561
10	256598
10	256694
10	256700
10	256703
10	256737
10	256757
10	256759
10	256764
10	256776
10	256781
10	256784
10	256890
10	256909
10	256915
10	256927
10	256961
10	256966
10	256981
10	256984
10	257062
10	257065
10	257071
10	257095
10	257101
10	257113
10	257122
10	257126
10	257134
10	257137
10	257148
10	257188
10	257208
10	257213
10	257216
10	257218
10	257251
10	257266
10	257269
10	257270
10	257276
10	257282
10	257287
10	257291
10	257293
10	257305
10	257310
10	257314
10	257329
10	257335
10	257341
10	257387
10	257398
10	257401
10	257402
10	257404
10	257433
10	257436
10	257445
10	257465
10	257474
10	257494
10	257498
10	257545
10	257560
10	257596
10	257605
10	257614
10	257635
10	257680
10	257682
10	257686
10	257701
10	257722
10	257728
10	257737
10	257743
10	257746
10	257758
10	257761
10	257782
10	257814
10	257818
10	257824
10	257842
10	257856
10	257863
10	257878
10	257883
10	257885
10	257896
10	257905
10	257912
10	257914
10	257941
10	257961
10	257963
10	257981
10	258002
10	258004
10	258016
10	258022
10	258040
10	258044
10	258079
10	258082
10	258100
10	258124
10	258145
10	258150
10	258176
10	258178
10	258186
10	258202
10	258205
10	258214
10	258223
10	258227
10	258264
10	258282
10	258299
10	258300
10	258311
10	258315
10	258322
10	258333
10	258336
10	258342
10	258345
10	258349
10	258357
10	258370
10	258375
10	258397
10	258400
10	258402
10	258406
10	258413
10	258415
10	258427
10	258428
10	258436
10	258454
10	258459
10	258460
10	258475
10	258499
10	258502
10	258505
10	258510
10	258513
10	258519
10	258535
10	258544
10	258545
10	258620
10	258634
10	258640
10	258643
10	258646
10	258659
10	258689
10	258755
10	258805
10	258817
10	258825
10	258829
10	258832
10	258847
10	258850
10	258856
10	258870
10	258886
10	258887
10	258907
10	258910
10	258928
10	258944
10	258945
10	258947
10	258952
10	258955
10	258961
10	258967
10	258984
10	258995
10	258999
10	259001
10	259003
10	259006
10	259043
10	259045
10	259048
10	259090
10	259120
10	259162
10	259170
10	259186
10	259193
10	259262
10	259263
10	259296
10	259298
10	259303
10	259309
10	259312
10	259339
10	259342
10	259351
10	259360
10	259363
10	259371
10	259381
10	259384
10	259424
10	259426
10	259429
10	259435
10	259441
10	259460
10	259480
10	259549
10	259633
10	259679
10	259684
10	259711
10	259723
10	259729
10	259732
10	259763
10	259765
10	259798
10	259802
10	259825
10	259840
10	259894
10	259912
10	259921
10	259933
10	259942
10	259948
10	259954
10	259993
10	260008
10	260016
10	260028
10	260047
10	260083
10	260088
10	260098
10	260128
10	260143
10	260152
10	260179
10	260197
10	260228
10	260233
10	260242
10	260266
10	260278
10	260308
10	260350
10	260392
10	260425
10	260488
10	260506
10	260527
10	260569
10	260647
10	260732
10	260739
10	260752
10	260776
10	260845
10	260872
10	260875
10	260884
10	260914
10	260917
10	260920
10	260935
10	260974
10	260982
10	260985
10	261000
10	261001
10	261034
10	261035
10	261038
10	261041
10	261050
10	261051
10	261069
10	261074
10	261075
10	261094
10	261148
10	261157
10	261204
10	261250
10	261318
10	261322
10	261327
10	261384
10	261433
10	261435
10	261436
10	261493
10	261514
10	261526
10	261553
10	261595
10	261610
10	261616
10	261625
10	261631
10	261640
10	261694
10	261703
10	261708
10	261709
10	261766
10	261769
10	261784
10	261790
10	261865
10	261917
10	261931
10	261933
10	261937
10	261961
10	262000
10	262032
10	262039
10	262057
10	262065
10	262067
10	262072
10	262078
10	262080
10	262102
10	262117
10	262123
10	262129
10	262132
10	262135
10	262143
10	262146
10	262167
10	262168
10	262171
10	262212
10	262216
10	262217
10	262228
10	262230
10	262234
10	262247
10	262292
10	262294
10	262298
10	262300
10	262303
10	262305
10	262351
10	262412
10	262419
10	262438
10	262439
10	262440
10	262443
10	262447
10	262472
10	262530
10	262544
10	262545
10	262552
10	262556
10	262585
10	262587
10	262603
10	262677
10	262678
10	262726
10	262735
10	262741
10	262744
10	262747
10	262759
10	262780
10	262786
10	262798
10	262810
10	262819
10	262825
10	262828
10	262829
10	262831
10	262834
10	262858
10	262871
10	262909
10	262915
10	262939
10	262957
10	263053
10	263096
10	263113
10	263128
10	263140
10	263146
10	263149
10	263200
10	263230
10	263296
10	263323
10	263335
10	263419
10	263422
10	263440
10	263470
10	263492
10	263494
10	263536
10	263543
10	263635
10	263647
10	263660
10	263695
10	263701
10	263731
10	263740
10	263743
10	263746
10	263803
10	263812
10	263821
10	263828
10	263851
10	263857
10	263881
10	263894
10	263914
10	263941
10	263950
10	264010
10	264016
10	264049
10	264061
10	264079
10	264088
10	264097
10	264103
10	264109
10	264115
10	264124
10	264142
10	264224
10	264227
10	264240
10	264286
10	264364
10	264807
10	264830
10	264843
10	264846
10	264977
10	264980
10	265032
10	265067
10	265199
10	265319
10	265343
10	265355
10	265568
10	265601
10	265766
10	265767
10	265779
10	265837
10	265841
10	265842
10	265851
10	265887
10	265906
10	265930
10	265936
10	265954
10	265957
10	265960
10	265963
10	265969
10	265975
10	265981
10	265984
10	266002
10	266009
10	266011
10	266017
10	266020
10	266041
10	266062
10	266068
10	266086
10	266104
10	266113
10	266119
10	266128
10	266146
10	266213
10	266284
10	266286
10	266298
10	266323
10	266335
10	266344
10	266366
10	266371
10	266372
10	266386
10	266431
10	266440
10	266452
10	266476
10	266509
10	266588
10	266593
10	266596
10	266620
10	266623
10	266626
10	266629
10	266632
10	266635
10	266644
10	266647
10	266651
10	266656
10	266665
10	266690
10	266692
10	266701
10	266717
10	266737
10	266738
10	266740
10	266752
10	266773
10	266788
10	266795
10	266800
10	266871
10	266872
10	266873
10	266878
10	266959
10	266961
10	266997
10	266998
10	266999
10	267091
10	267112
10	267130
10	267172
10	267178
10	267184
10	267186
10	267230
10	267290
10	267294
10	267320
10	267325
10	267337
10	267349
10	267361
10	267394
10	267418
10	267421
10	267448
10	267451
10	267457
10	267467
10	267508
10	267517
10	267529
10	267541
10	267548
10	267553
10	267559
10	267562
10	267574
10	267589
10	267591
10	267595
10	267610
10	267662
10	267676
10	267679
10	267727
10	267731
10	267733
10	267742
10	267745
10	267772
10	267816
10	267829
10	267852
10	267869
10	267872
10	267880
10	267964
10	267992
10	267999
10	268007
10	268017
10	268019
10	268037
10	268049
10	268054
10	268055
10	268057
10	268059
10	268060
10	268103
10	268121
10	268145
10	268178
10	268181
10	268193
10	268201
10	268214
10	268217
10	268232
10	268256
10	268263
10	268301
10	268316
10	268320
10	268369
10	268375
10	268391
10	268415
10	268421
10	268451
10	268454
10	268475
10	268508
10	268526
10	268528
10	268588
10	268633
10	268660
10	268687
10	268689
10	268693
10	268694
10	268705
10	268749
10	268755
10	268811
10	268832
10	268841
10	268868
10	268874
10	268877
10	268878
10	268886
10	268888
10	268916
10	268940
10	268952
10	268964
10	268969
10	268985
10	269015
10	269045
10	269089
10	269090
10	269120
10	269132
10	269141
10	269147
10	269153
10	269154
10	269156
10	269183
10	269201
10	269206
10	269207
10	269222
10	269223
10	269240
10	269270
10	269276
10	269279
10	269297
10	269301
10	269303
10	269307
10	269316
10	269325
10	269329
10	269345
10	269349
10	269360
10	269365
10	269457
10	269464
10	269558
10	269565
10	269575
10	269576
10	269600
10	269609
10	269612
10	269642
10	269657
10	269658
10	269675
10	269683
10	269696
10	269731
10	269743
10	269753
10	269755
10	269765
10	269786
10	269818
10	269858
10	269912
10	269924
10	269939
10	269956
10	269972
10	269975
10	269987
10	270022
10	270026
10	270029
10	270035
10	270044
10	270054
10	270083
10	270125
10	270131
10	270139
10	270143
10	270158
10	270173
10	270178
10	270215
10	270254
10	270284
10	270290
10	270296
10	270302
10	270305
10	270314
10	270317
10	270320
10	270326
10	270344
10	270347
10	270364
10	270401
10	270407
10	270413
10	270449
10	270473
10	270475
10	270512
10	270521
10	270536
10	270542
10	270551
10	270557
10	270581
10	270599
10	270616
10	270617
10	270626
10	270641
10	270644
10	270689
10	270701
10	270707
10	270710
10	270711
10	270715
10	270727
10	270737
10	270755
10	270764
10	270802
10	270803
10	270804
10	270812
10	270822
10	270860
10	270875
10	270894
10	270902
10	270914
10	270964
10	270971
10	270995
10	271040
10	271069
10	271088
10	271092
10	271112
10	271125
10	271202
10	271216
10	271226
10	271274
10	271289
10	271298
10	271352
10	271358
10	271376
10	271436
10	271451
10	271454
10	271512
10	271526
10	271529
10	271604
10	271607
10	271625
10	271652
10	271670
10	271676
10	271682
10	271711
10	271739
10	271781
10	271787
10	271788
10	271822
10	271823
10	271838
10	271848
10	271862
10	271884
10	271922
10	271934
10	272012
10	272084
10	272086
10	272087
10	272094
10	272123
10	272174
10	272186
10	272198
10	272207
10	272225
10	272228
10	272381
10	272384
10	272393
10	272397
10	272398
10	272404
10	272416
10	272429
10	272452
10	272453
10	272531
10	272534
10	272561
10	272562
10	272564
10	272565
10	272567
10	272571
10	272575
10	272659
10	272662
10	272674
10	272677
10	272695
10	272701
10	272779
10	272782
10	272785
10	272806
10	272865
10	272878
10	272887
10	272908
10	272920
10	272923
10	272983
10	273001
10	273043
10	273067
10	273080
10	273132
10	273134
10	273144
10	273147
10	273154
10	273205
10	273230
10	273234
10	273239
10	273295
10	273298
10	273313
10	273322
10	273358
10	273364
10	273382
10	273388
10	273394
10	273406
10	273412
10	273420
10	273436
10	273442
10	273457
10	273478
10	273480
10	273508
10	273544
10	273574
10	273640
10	273688
10	273700
10	273719
10	273727
10	273733
10	273751
10	273763
10	273781
10	273799
10	273805
10	273810
10	273830
10	273850
10	273856
10	273880
10	273922
10	273937
10	273943
10	274003
10	274006
10	274009
10	274021
10	274069
10	274093
10	274099
10	274105
10	274126
10	274132
10	274171
10	274174
10	274183
10	274192
10	274213
10	274276
10	274318
10	274336
10	274339
10	274363
10	274368
10	274369
10	274381
10	274392
10	274411
10	274414
10	274426
10	274429
10	274437
10	274443
10	274450
10	274455
10	274456
10	274482
10	274489
10	274498
10	274519
10	274522
10	274534
10	274581
10	274606
10	274612
10	274657
10	274669
10	274693
10	274711
10	274731
10	274738
10	274741
10	274780
10	274801
10	274810
10	274819
10	274825
10	274828
10	274833
10	274903
10	274972
10	275050
10	275104
10	275110
10	275120
10	275123
10	275134
10	275203
10	275206
10	275284
10	275305
10	275308
10	275317
10	275329
10	275362
10	275385
10	275415
10	275418
10	275443
10	275449
10	275470
10	275471
10	275479
10	275487
10	275488
10	275509
10	275641
10	275831
10	275841
10	275863
10	275864
10	275866
10	275872
10	275878
10	275899
10	275902
10	275923
10	275940
10	275943
10	275947
10	275956
10	275959
10	275968
10	275983
10	275986
10	275989
10	276052
10	276066
10	276070
10	276077
10	276085
10	276108
10	276112
10	276113
10	276124
10	276125
10	276142
10	276149
10	276157
10	276175
10	276214
10	276223
10	276232
10	276255
10	276256
10	276265
10	276271
10	276295
10	276304
10	276313
10	276314
10	276337
10	276339
10	276343
10	276351
10	276367
10	276370
10	276403
10	276412
10	276421
10	276424
10	276427
10	276433
10	276460
10	276469
10	276498
10	276502
10	276520
10	276523
10	276529
10	276565
10	276581
10	276598
10	276601
10	276604
10	276607
10	276619
10	276625
10	276637
10	276652
10	276667
10	276682
10	276702
10	276709
10	276730
10	276733
10	276736
10	276737
10	276760
10	276763
10	276769
10	276775
10	276786
10	276790
10	276797
10	276810
10	276813
10	276816
10	276833
10	276852
10	276877
10	276887
10	276934
10	276939
10	276963
10	276970
10	276999
10	277020
10	277023
10	277062
10	277074
10	277080
10	277104
10	277112
10	277120
10	277127
10	277128
10	277134
10	277191
10	277200
10	277224
10	277248
10	277350
10	277353
10	277365
10	277383
10	277410
10	277454
10	277494
10	277518
10	277527
10	277530
10	277535
10	277565
10	277584
10	277590
10	277659
10	277710
10	277715
10	277772
10	277805
10	277817
10	277818
10	277854
10	277899
10	277905
10	277917
10	277923
10	277956
10	277959
10	277974
10	278010
10	278025
10	278045
10	278052
10	278055
10	278076
10	278085
10	278097
10	278100
10	278127
10	278130
10	278172
10	278190
10	278196
10	278199
10	278226
10	278229
10	278235
10	278238
10	278283
10	278300
10	278309
10	278370
10	278374
10	278381
10	278382
10	278386
10	278388
10	278396
10	278405
10	278407
10	278409
10	278410
10	278412
10	278414
10	278418
10	278429
10	278440
10	278463
10	278475
10	278484
10	278565
10	278571
10	278586
10	278596
10	278610
10	278637
10	278652
10	278664
10	278688
10	278718
10	278742
10	278760
10	278763
10	278771
10	278787
10	278820
10	278865
10	278871
10	278892
10	278919
10	278931
10	278952
10	278994
10	279003
10	279030
10	279045
10	279049
10	279087
10	279102
10	279126
10	279168
10	279171
10	279186
10	279195
10	279204
10	279207
10	279210
10	279216
10	279222
10	279228
10	279238
10	279240
10	279244
10	279246
10	279255
10	279270
10	279300
10	279309
10	279318
10	279321
10	279333
10	279339
